sample_id	lab_id	key_plot	day_num	cases_new_cens_per100k	pcr_target_flowpop_lin	sample_collect_date	pcr_target_flowpop_log10	rec_eff_percent	wwtp_name	wwtp_jurisdiction	CountyFIPS	stormwater_input	influent_equilibrated	sample_type	sample_matrix	sample_location	sample_location_specify	reporting_jurisdiction	capacity_mgd	sewershed_population_served	industrial_input	sewage_travel_time	slopes_flowpop_5m	pvals_flowpop_5m	pdc_flowpop_5m	predsuprexc_flowpop_5m	alert_flowpop_5m	slopes_flowpop_3m	pvals_flowpop_3m	pdc_flowpop_3m	predsuprexc_flowpop_3m	alert_flowpop_3m	trend_flowpop_5m3m_p05	trend_flowpop_5m3m_p05_prev	slopes_mic_5m	pvals_mic_5m	pdc_mic_5m	predsuprexc_mic_5m	alert_mic_5m	slopes_mic_3m	pvals_mic_3m	pdc_mic_3m	predsuprexc_mic_3m	alert_mic_3m	trend_mic_5m3m_p05	trend_mic_5m3m_p05_prev	slopes_flowpop_15d	pvals_flowpop_15d	pdc_flowpop_15d	predsuprexc_flowpop_15d	alert_flowpop_15d	slopes_flowpop_8d	pvals_flowpop_8d	pdc_flowpop_8d	predsuprexc_flowpop_8d	alert_flowpop_8d	trend_flowpop_15d8d_p05	trend_flowpop_15d8d_p05_prev	slopes_mic_15d	pvals_mic_15d	pdc_mic_15d	predsuprexc_mic_15d	alert_mic_15d	slopes_mic_8d	pvals_mic_8d	pdc_mic_8d	predsuprexc_mic_8d	alert_mic_8d	trend_mic_15d8d_p05	trend_mic_15d8d_p05_prev	cases_new_cens	pcr_target_mic_lin_roll7	pcr_target_flowpop_lin_roll7	pcr_target_flowpop_lin_spline	pcr_target_mic_lin_spline	cases_new_cens_per100k_spline	pcr_target_detect	hum_frac_mic_conc	hum_frac_mic_unit	hum_frac_chem_conc	hum_frac_chem_unit	other_norm_conc	other_norm_unit	lod_sewage	pcr_target	pcr_gene_target	inhibition_detect	inhibition_adjust	hum_frac_target_chem	other_norm_name	hum_frac_target_mic	flow_rate	pcr_target_avg_conc	pcr_target_below_lod	solids_separation	concentration_method	extraction_method	rec_eff_target_name	rec_eff_spike_matrix	pasteurized	pcr_type	quant_stan_type	pcr_target_units	quality_flag	collection_storage_temp	collection_storage_time	pre_conc_storage_temp	pre_conc_storage_time	pre_ext_storage_temp	pre_ext_storage_time	sample_collect_time	time_zone	collection_water_temp	tot_conc_vol	ext_blank	num_no_target_control	tss	ph	composite_freq	pcr_target_avg_conc_log10	pcr_target_avg_conc_lin	pcr_target_mic_lin	pcr_target_mic_log10	sample_first_reported	rec_eff_spike_conc	conductivity	equiv_sewage_amt	hum_frac_mic_conc_lin	ntc_amplify	ptc_flowpop_3m	ptc_flowpop_5m	ptc_flowpop_8d	ptc_flowpop_15d	ptc_mic_3m	ptc_mic_5m	ptc_mic_8d	ptc_mic_15d	perc_flowpop	quin_flowpop	perc_mic	quin_mic	major_lab_method	COUNTY_POPESTIMATE2020	vax_date	cases_date	hosp_date	deaths_date	actuals.vaccinationsInitiated	actuals.vaccinationsCompleted	actuals.vaccinationsAdditionalDose	metrics.vaccinationsInitiatedRatio	metrics.vaccinationsCompletedRatio	metrics.vaccinationsAdditionalDoseRatio	actuals.newCases	metrics.caseDensity100k	metrics.infectionRate	metrics.testPositivityRatio	actuals.icuBeds.currentUsageCovid	actuals.hospitalBeds.currentUsageCovid	actuals.newDeaths
XXXX	XXXX	co_309_wwtp	390.0	34.376074252320386		2021-03-26			XXXX	co	08069				raw wastewater	XXXX	XXXX	co	0.863	5818			-0.009492514898887684	0.7599776290585302	-2.1620182904106278	9.218942845699418	no	0.005161904417835009	0.9531993564664324	1.1956640067199098	7.192651761438315	yes	plateau														-0.03860649538821399	0.45387523835546406	-8.505812542004342	8.356620074146315	no	0.15353860581255574	0.9531993564664324	42.40938332328867	10.581958929038958	no	plateau														suppressed		24315005.640815258	26481970.640593093		24.590684636769005									sars-cov-2																																													8.675921378920437	-26.361524081382747	1087.873628074267	-71.19226823549866										360428	2021-03-16	2021-04-02	2021-04-09	2021-04-16	3708	1634		0.01	0.005		128	27.7	1.11	0.069			0
XXXX	XXXX	oh_113_wwtp	316.0	23.108030040439054		2021-01-11			XXXX	oh	39171	no			raw wastewater	XXXX	XXXX	oh	3.1	8655	11.6666664679845	4.5	0.06114227204692808	0.2631046883734909	15.11774454224668	11.025252749235651	no	-0.14553533424018095	0.2593984253913962	-28.4738802010863	10.039482596082868	no	plateau														-0.14553533424018095	0.2593984253913962	-28.4738802010863	9.781556560910914	no	-0.23620177498162762	0.2593984253913962	-41.95053453164718	10.047928021066367	no	plateau														suppressed		69630568.8392629	54821487.461517155		58.6984219797668									sars-cov-2																																													-90.42248898090753	1823.0373217677463	-97.77880045862717	-99.08271282679162										36565	2021-01-01	2021-01-18	2021-01-25	2021-02-01							10	47.5	0.75	0.18			0
XXXX	XXXX	mo_337_wwtp	624.0			2021-11-15			XXXX	mo	29207				raw wastewater	XXXX	XXXX	mo	0.775	6000			-0.009364689174143001	0.8076029981548879	-2.1332174373133617	9.695700746103501	no	0.040005005694933586	0.7850493729414108	9.649083426595917	22.28515414660867	no	plateau														-0.14090831956121883	0.8101410515536247	-27.707760213241308	18.123635943665562	no	0.2561611865204675		80.368704730106		no	sustained decrease																2516665.108455658	-13289332.486058775											sars-cov-2																																													298.1760054826087	-45.32501115239016		-98.93516203656013										29001	2021-11-05	2021-11-22	2021-11-29	2021-12-06	11874	10530		0.409	0.363		3	29.9	0.86	0.134			0
XXXX	XXXX	mo_377_wwtp	242.0			2020-10-29			XXXX	mo	29157				raw wastewater	XXXX	XXXX	mo	1.8	9000			0.016364438106563052	0.4023512497746937	3.839942293190113	8.544729990067118	yes	0.05011120532655873	0.45222931998872595	12.230579482787896	9.954710454765165	no	plateau														0.12476849873741204	0.45222931998872595	33.28107861775589	12.596062024315046	no	0.12476849873741204		33.28107861775589		no	sustained decrease																837748363.1868734	488743192.0757168											sars-cov-2																																													402.98713199855786	187.21311486154488		5481.603500307431										19194	2020-10-19	2020-11-05	2020-11-12	2020-11-19							25	73.2	1.27	0.316		2	0
XXXX	XXXX	oh_132_wwtp	606.0	23.076923076923077		2021-10-28			XXXX	oh	39017	no			raw wastewater	XXXX	XXXX	oh	32.0	65000	0.374999991618097	24.0	-0.0008564842613991307	0.9127828618806257	-0.19701845262014572	7.184164310659319	no	-0.006232144394606957	0.8504182867424999	-1.4247571657093783	8.566384710717957	no	plateau														0.038860229244826724	0.8504182867424999	9.36043505045987	8.998052255962634	no	0.038860229244826724	0.9493031101739744	9.36043505045987	9.716695667724291	no	sustained increase														15.0		6548191.338863492	7673584.610591723		26.061115360796904									sars-cov-2																																													-18.200626303091973	-5.372265938103283		249.979985989272										385648	2021-10-18	2021-11-04	2021-11-11	2021-11-18	203218	190104		0.53	0.496		113	26.0	1.05	0.099	19	50	0
XXXX	XXXX	wi_222_wwtp	594.0	2.73972602739726		2021-10-16			XXXX	wi	55017				raw wastewater	XXXX	XXXX	wi	12.0	73000			0.025072307824369842	0.2541031275956915	5.9430100222301	9.353227941414032	no	-0.03494294553942261	0.2517583942033003	-7.730736413781159	11.793996441276438	no	plateau		0.0009111513878408915	0.5187347359554497	0.21002059525723205	0.8709611874511612	no	-0.003329780453553344	0.024322796752340076	-0.7637785576345535	1.0218590991705858	no	decrease		0.010095093522933968	0.7546841620787199	2.351707799642888	9.16939082714066	no	-0.004062883425266222	0.2517583942033003	-0.9311511675356376	9.020986369773942	no	plateau		8.078722589098881e-05	0.9724854781180554	0.018603676473394337	0.8504569982130454	no	-0.003599226103909819	0.024322796752340076	-0.8253277515584245	0.799577150927375	no	decrease		suppressed	0.03682945397864745	271487956.551702	266649772.34776866	0.038897594891278454	12.397571237189682									sars-cov-2																																													-43.06237061295576	124.39455247483289	-6.338778799988177	38.46222600528708	-5.225492379617458	2.9807663608101054	-5.636200911003108	0.2607666531834196						64737	2021-10-06	2021-10-23	2021-10-30	2021-11-06	34732	32575		0.537	0.504		0	46.5	0.92	0.086			0
XXXX	XXXX	oh_463_wwtp	691.0			2022-01-21			XXXX	oh	39037	no			raw wastewater	XXXX	XXXX	oh	3.5	13000	30.9523812226968		-0.06142398562777198	0.2069211454398667	-13.188749065346917	9.280261618218907	no	-0.0818197231161664	0.5074311070363497	-17.1714083781795	7.777736239657024	yes	plateau		-0.0018543156366935777	0.5796963963569549	-0.4260617249623899	0.8752148429760448	no	-0.010023913012910224	0.12241599039479127	-2.281658595149816	0.899537139105014	no	plateau		-0.11527680209214794	0.11846268676661806	-23.312744061295387	8.893434229158704	no	0.09548020371464876	0.5074311070363497	24.589144496570302	11.50827917554772	no	plateau		-0.006892957832080622	0.08205481429375532	-1.5746331489176812	0.8025912276484648	no	-0.014155392149463722	0.12241599039479127	-3.206853511321228	0.820551021908185	no	plateau			0.028437221568680615	72872034.18302107	147759753.81457707	0.034961060496027194										sars-cov-2																																													-73.2538092143193	-86.19411659830467	365.9737221193301	-97.5670971300607	-14.91899546156439	-5.8024556859542	-20.40014897158906	-19.924697061138417						51205	2022-01-11	2022-01-28	2022-02-04	2022-02-11	20666	19285	8447	0.404	0.377	0.165	76	151.5	0.69	0.243			2
XXXX	XXXX	mo_453_wwtp	560.0			2021-09-12			XXXX	mo	29147				raw wastewater	XXXX	XXXX	mo	2.0	12000																																																																	sars-cov-2																																																										21743	2021-09-02	2021-09-19	2021-09-26	2021-10-03	9859	8828		0.446	0.4		0	24.2	0.78	0.127			0
XXXX	XXXX	oh_144_wwtp	359.0	0.0	18022204.176330365	2021-02-23	7.2558079055707285	-1.0	XXXX	oh	39167	no		24-hr flow-weighted composite	raw wastewater	XXXX	XXXX	oh	4.0	15284	9.47183105390334		0.10394235800839453	0.014446217602916629	27.040547870079923	9.289902199020434	no	0.07734608306074578	0.08298065361576956	19.493995571459678	9.530387632356176	no	sustained increase	plateau													0.12791962103623075	0.022320163844059392	34.25164659958351	9.530387632356176	no	0.07734608306074578	0.08298065361576956	19.493995571459678	8.676320516420386	no	sustained increase	plateau													0.0		16429878.761858463	6629537.383908673		23.910569430395583	Yes		copies/l wastewater					133.0	sars-cov-2	n2	Not Tested	No			crassphage	3.71700000762939	19576.75000000002	No	centrifugation	innovaprep ultrafiltration	qiagen allprep powerviral dna/rna	bcov vaccine	raw sample	no	ddpcr	dna	copies/l wastewater	no	4.0		4.0	0.0	-80.0	12.0	00:00	utc-05:00	11.0	100.0	yes	more than 3	452.0	7.30000019073486		4.291740594810327	19576.75000000002			2021-03-01 21:07:08	6.0				no	247.87448902143453	4503.3895566970405	247.87448902143453	6078.381117143422					0.864	5			1	59652	2021-02-13	2021-03-02	2021-03-09	2021-03-16	5817	2074		0.097	0.035		15	29.8	0.95	0.092			2
XXXX	XXXX	ut_206_wwtp	638.0	52.94719791662581	546076363.3903452	2021-11-29	8.737253378748868	74.3	XXXX	ut	49035			24-hr time-weighted composite	raw wastewater	XXXX	XXXX	ut	50.0	254971			0.013186579800327055	0.5215432276771604	3.082888577067311	9.807956906068362	no	-0.02349718294633885	0.6109676919968432	-5.266667063257624	16.03044830719804	no	plateau	plateau													0.0039716172711211535	0.9102851111631194	0.9186929873668648	16.03044830719804	no	0.02353239178268742	0.9992652824333622	5.5680238017051575	13.23120395802983	no	plateau	plateau													135.0		546076363.3903465	483760862.7522519		36.57938981715255	Yes							3000.0	sars-cov-2	n1 and n2 combined	Not Tested					25.0	1471270.000000001	No	centrifugation	promega wastewater large volume tna capture kit	promega manual tna kit	oc43	raw sample	no	qpcr	rna	copies/l wastewater	no		4.61666666666667	4.0	21.6166666666667	4.0	1.0	07:20	utc-07:00		20.0		1				6.1676923795596315	1471270.000000001			2021-12-03 19:06:02	3.5		2.5		no	-47.75631471075942	89.1987121128529	46.12574638576263	13.658688854100731					0.7452830188679245	4			2	1165517	2021-11-19	2021-12-06	2021-12-13	2021-12-20	803472	701725		0.692	0.605		1173	45.5	0.96	0.09			2
XXXX	XXXX	mo_364_wwtp	651.0			2021-12-12			XXXX	mo	29189				raw wastewater	XXXX	XXXX	mo	150.0	306647			0.011158191459062184	0.31529729067469203	2.60255872917019	8.483967462127715	no	0.026444187180492445	0.5539227424235824	6.27819923824855	10.76601145159229	no	plateau														-0.02785785886387445	0.5539227424235824	-6.21310862510791	9.937816332336805	no	-0.02785785886387445		-6.21310862510791		no																	10541170.712688446	35654044.20782503											sars-cov-2																																													134.54091792784726	105.31910423421368		-59.26291249659894										994020	2021-12-02	2021-12-19	2021-12-26	2022-01-02	678888	573413		0.683	0.577		311	40.9	1.31	0.109			3
XXXX	XXXX	mo_438_wwtp	624.0			2021-11-15			XXXX	mo	29025				raw wastewater	XXXX	XXXX	mo	1.6	9700			-0.04460846124036412	0.06625570342933845	-9.761568324644966	6.810699671136467	no	-0.047857520590763515	0.36915592463708613	-10.434144307927562	10.362953006328386	no	plateau														0.006434932100010937	0.36915592463708613	1.4927294331797292	8.73354720218432	no	0.006434932100010937	0.33126165374441696	1.4927294331797292	9.57375500905051	no	plateau																	19300148.92108853											sars-cov-2																																													-78.62063943647826	-91.50043048410508												9051	2021-11-05	2021-11-22	2021-11-29	2021-12-06	3534	3206		0.392	0.355		0	36.3	1.04	0.175			0
XXXX	XXXX	wi_250_wwtp	505.0	0.0		2021-07-19			XXXX	wi	55089				raw wastewater	XXXX	XXXX	wi	3.1	12000			-0.023064400206587215	0.2637592106858732	-5.17221643588488	7.5072052679304315	no	-0.05754007412299335	0.32746658812713314	-12.408910996595168	13.113243339653813	no			-0.002708403868703481	0.16057813302735835	-0.621692482637537	0.6668978284633356	no	-0.004344963070239588	0.36770573672063234	-0.9954767194920278	1.0088464942159603	no			-0.001218132567722362	0.32746658812713314	-0.2800923964200619	8.510777938956064	no	-0.001218132567722362		-0.2800923964200619		no	sustained increase		0.0005597635102953573	0.36770573672063234	0.12897341070119417	0.690992787644184	no	0.0005597635102953573		0.12897341070119417		no			0.0					11.492433672303946									sars-cov-2																																																										90043	2021-07-09	2021-07-26	2021-08-02	2021-08-09	54559	51769		0.612	0.58		6	6.4	1.45	0.095			0
XXXX	XXXX	co_308_wwtp	325.0	31.923121225584573		2021-01-20			XXXX	co	08041				raw wastewater	XXXX	XXXX	co	28.29	303855			-0.023548161599536006	0.0016386162604508719	-5.27778646379261	7.6017566940385315	no	-0.02257817887726077	0.011402356584964699	-5.0659910229082	7.539054967893636	no	sustained decrease														-0.02257817887726077	0.011402356584964699	-5.0659910229082	7.223106485051768	no	-0.021722007604983894	0.011402356584964699	-4.878652834015284	7.326379593518031	no	sustained decrease														97.0		21455432.69889927	18061040.589998204		25.42429187983683									sars-cov-2																																													-30.50512983855237	-55.6618492142426		-51.704630212435355										728310	2021-01-10	2021-01-27	2021-02-03	2021-02-10	7176	887		0.01	0.001		85	20.3	0.9	0.048			1
XXXX	XXXX	wi_267_wwtp	679.0	4.7225501770956315		2022-01-09			XXXX	wi	55073				raw wastewater	XXXX	XXXX	wi	8.2	42350			0.005022652748278532	0.8549386496344876	1.1632219499452923	9.583550713014647	no	-0.07357402702716782	0.06100739079779825	-15.583766080496542	10.72628104497901	no	plateau		-0.003519160712768994	0.503948065251547	-0.8070424837463674	0.9821938695888597	no	-0.010518237243861105	0.18344789383156754	-2.392820642372484	0.865394933336612	no	plateau		-0.028024095949317863	0.3845263002027791	-6.249001035924273	9.490295631561144	no	-0.08378197693021426	0.06100739079779825	-17.544805004720676	8.637482946663233	no	plateau		-0.01099010999790746	0.015467094003370638	-2.4988159008673794	0.9498305675473037	no	-0.006018220909588366	0.18344789383156754	-1.376189304870401	0.9025497463216664	no	sustained decrease		suppressed	0.02352417144103902	369639191.8513403	472968038.3049752	0.038625081751692936	39.998341191096245									sars-cov-2																																													-69.45206830794383	17.575582349662966	-74.08649482844655	-59.48063257214553	-15.59419051345059	-10.72461124683014	-9.244604518542621	-29.832103075498274						135593	2021-12-30	2022-01-16	2022-01-23	2022-01-30	84437	77426	32991	0.622	0.571	0.243			1.02	0.322			0
XXXX	XXXX	oh_160_wwtp	341.0	33.5871025526198		2021-02-05			XXXX	oh	39081	yes			raw wastewater	XXXX	XXXX	oh	6.0	17864	0.0		-0.025237078319414862	0.3482843595469803	-5.6454339302851935	7.726925808575939	no	-0.03993150900340547	0.6923760942553405	-8.784531940345508	8.623859328608763	no	plateau						no	0.02327012630443423	0.5487018599522293	5.50429172312541		no	plateau		-0.045783089312748874	0.32382887367888336	-10.005304741102162	8.023732013910129	no	0.12117482055059191	0.6923760942553405	32.18276145301413	10.406111110014017	no	plateau						no	0.0807105966825819	0.5487018599522293	20.423320111841914	1.9779525766646822	no	plateau		6.0	0.03597381401080592	10549423.621614099	23583411.32110418	0.015432687030033889	33.62837451667008									sars-cov-2																																													-47.4612861568004	-55.67171763785572	605.0562128060013	-77.14207783057627	45.50934444992014		267.2604624808317							64939	2021-01-26	2021-02-12	2021-02-19	2021-02-26	2285	436		0.035	0.007		26	27.8	0.98	0.154			0
XXXX	XXXX	ut_193_wwtp	539.0	20.21018593371059		2021-08-22			XXXX	ut	49037				raw wastewater	XXXX	XXXX	ut	1.5	9896			-0.01890077267508757	0.6228604516442826	-4.258720463113674	9.750977259527371	no	0.06761210146814958	0.5841197568109857	16.845529632346867	10.396867861882452	no	plateau														0.009242557404229114	0.8910342389980839	2.1509846923968734	10.708664770279245	no	0.373629262267104	0.5841197568109857	136.39008796969412	12.751428179017617	no	plateau														suppressed		548498741.3530715	586079830.3602577		31.117834078453136									sars-cov-2																																													197.3614804476239	-45.626262960467415	41148.18427450498	34.708749207196156										15278	2021-08-12	2021-08-29	2021-09-05	2021-09-12	8201	6984		0.536	0.456		0	24.3	1.01	0.119			0
XXXX	XXXX	oh_133_wwtp	298.0	19.147917663954043		2020-12-24			XXXX	oh	39087	yes			raw wastewater	XXXX	XXXX	oh	1.7	10445	0.350877188204973	4.5	0.05282472390870489	0.44236594149137554	12.934003446939313		no	0.21821363049866593	0.3569947423813774	65.27746020986748	19.657886375004225	no	plateau														0.21821363049866593	0.3569947423813774	65.27746020986748	11.675335541619916	no	0.020410673644430586	0.3569947423813774	4.8119192645056375	14.787161075958933	no	plateau														suppressed		85941597.83697554	64361976.905489884		66.49482703976312									sars-cov-2																																													3268.9565782559653	448.96686877865164		113398.68426174141										59091	2020-12-14	2020-12-31	2021-01-07	2021-01-14							71	62.2	1.08	0.112			2
XXXX	XXXX	oh_141_wwtp	197.0	2.7777777777777777		2020-09-14			XXXX	oh	39093	no			raw wastewater	XXXX	XXXX	oh	15.0	72000	0.833333345750968						no					no																			no					no															suppressed		92969635.14666826	71611080.27356035		2.0631920309602343									sars-cov-2																																																										312172	2020-09-04	2020-09-21	2020-09-28	2020-10-05							14	3.0	0.95	0.009			0
XXXX	XXXX	co_306_wwtp	226.0	29.987817449161277		2020-10-13			XXXX	co	08014				raw wastewater	XXXX	XXXX	co	7.10283	53355			0.010109602467763937	0.4021315855161082	2.355127230811438	7.2447945074148	no	-0.005433562249452128	0.9247249269587816	-1.2433299262650355	8.973490312726561	no	plateau														0.0009757168043332794	0.9659258602856248	0.22491966249476025	7.442149685361924	no	0.06058443748771701	0.9247249269587816	14.969975149132498	8.897924523694611	no	plateau														16.0		5532641.65695494	8530582.945879495		36.833994280778555									sars-cov-2																																													-8.385321000638314	52.04524558568657	165.5162235260459	3.1953278807286045										72236	2020-10-03	2020-10-20	2020-10-27	2020-11-03							26	15.2	1.22	0.055			0
XXXX	XXXX	wi_261_wwtp	419.0	0.0		2021-04-24			XXXX	wi	55029				raw wastewater	XXXX	XXXX	wi	7.42	10000			-0.007666451828929032	0.6463594210358803	-1.7497762313152254	8.760906674905156	no	0.023553958811254307	0.29991271139559944	5.573266431334267	7.831826309698396	no	plateau		-0.0036890443943469963	0.1233684840451342	-0.8458363668667812	0.8345585775997966	no	-0.00041152087234997	0.18368520127654928	-0.09471130311866638	0.6660516457833714	no	plateau		0.04433384649458809	0.29991271139559944	10.74747837484551	8.848672512191355	no	0.04433384649458809		10.74747837484551		no			-0.0006230830609524504	0.18368520127654928	-0.1433673075279418	0.6397371741824723	no	-0.0006230830609524504		-0.1433673075279418		no	sustained decrease		0.0	0.0011836429154319927	65576597.255535126	57829116.11025791	0.00376313971038255	7.816850668110353									sars-cov-2																																													113.67584168736889	-38.998663701904626		317.5166996854042	-1.317826177908521	-21.16723544007134		-1.9885448389268756						27889	2021-04-14	2021-05-01	2021-05-08	2021-05-15	15614	10200		0.564	0.369		1	4.6	0.95	0.016			0
XXXX	XXXX	wi_267_wwtp	693.0			2022-01-23			XXXX	wi	55073				raw wastewater	XXXX	XXXX	wi	8.2	42350			0.0023522097088571206	0.8822021289307748	0.5430856938349438	9.457458152407868	no	-0.021807912242505435	0.7239401758833071	-4.897466236173109	9.724594363988004	no	plateau		0.0006159349545560821	0.6036270152290787	0.14192488263280456	0.891087894836445	no	-0.002160561575086646	0.4915738743335254	-0.4962522670700853	0.8618148819186278	no	plateau		-0.021807912242505435	0.7239401758833071	-4.897466236173109	9.562030639869125	no	-0.08978893261623515	0.7239401758833071	-18.677435169856736	10.748945129471858	no	plateau		-0.002160561575086646	0.4915738743335254	-0.4962522670700853	0.8693703177515508	no	-0.00519758596600469	0.4915738743335254	-1.189655368266196	0.8889155189339046	no	plateau			0.030155106538368948	508409586.8042536	258259909.8093882	0.01476777457522116										sars-cov-2																																													-29.636956818715188	10.24014473689503	-76.47782527197651	-50.490421542686484	-3.422475563267524	2.5857006962060947	-8.036202126326087	-6.727817736723418						135593	2022-01-13	2022-01-30	2022-02-06	2022-02-13	85736	78403	37092	0.632	0.578	0.273	0	157.9	0.7	0.246			0
XXXX	XXXX	oh_134_wwtp	681.0	238.1026101495495	10368868.767148705	2022-01-11	7.015731377894961	17.450000000000003	XXXX	oh	39049	yes		24-hr flow-weighted composite	raw wastewater	XXXX	XXXX	oh	68.0	645940	4.73170745663527		-0.028219295989077946	0.26171184607060066	-6.2911293324077295	8.053663069165273	no	-0.0839023626457496	0.4038861322454959	-17.567658281460517	9.22717881367292	no	plateau	plateau	0.00043717935255449124	0.44251833342986185	0.10071494949321913	0.6182421295478143	no	0.0037270101147037302	0.18067878086988007	0.8618686778705031	0.7418195223397887	no			-0.044471878674719516	0.39171790736615364	-9.733184508369952	9.22717881367292	no	-0.0839023626457496	0.4038861322454959	-17.567658281460517	9.089792299260331	no	plateau	plateau	-3.883942448168244e-05	0.18067878086988007	-0.00894270809921327	0.6783472981855904	no	-3.883942448168244e-05	0.18067878086988007	-0.00894270809921327	0.6154783249018888	no	plateau		1538.0		25615245.350342512	31093826.13409089		195.00968313183256	Yes		copies/l wastewater					133.0	sars-cov-2	n2	Not Tested	No			crassphage	88.5999984741211	19970.000000000015	No	centrifugation	innovaprep ultrafiltration	qiagen allprep powerviral dna/rna	bcov vaccine	raw sample	no	ddpcr	dna	copies/l wastewater	no	4.0		4.0	0.0	-80.0	12.0	00:00	utc-05:00	16.0	100.0	yes	more than 3	153.0			4.300378064870703	19970.000000000015			2022-01-19 17:55:41	6.0				no	-74.1367283432783	-64.64170912846325	-74.1367283432783	-76.15519920687865					0.7285714285714285	4			1	1324624	2022-01-01	2022-01-18	2022-01-25	2022-02-01	857312	801617	321017	0.651	0.609	0.244	1700	256.2	0.82	0.267			38
